,SW48,SW620,SW1463,SW1116,RKO,MDST8,SW1417,T84,SW837,HT55,SW948,KM12
41574,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0
41575,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.01
41576,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41577,0.0,0.1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
41578,0.0,0.64,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.12,0.06
41579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41580,4.81,11.71,8.26,2.11,4.38,3.98,5.01,1.34,0.93,3.08,9.81,2.68
41581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41582,1.35,1.4,2.24,1.12,1.32,0.19,0.46,0.5,0.87,0.64,1.53,2.14
41583,0.0,2.7,0.49,1.51,2.56,0.14,0.48,0.36,0.65,1.97,6.28,2.95
41584,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41586,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0
41587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
41590,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
41591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
41594,0.0,0.43,0.0,0.16,0.0,0.0,0.14,0.85,0.0,0.59,0.16,0.14
41595,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.13,0.0,0.0,0.1
41596,2.36,0.6,0.57,0.0,1.7,0.0,0.6,0.61,0.54,0.96,0.43,1.24
41597,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.07,0.21,0.0
41598,0.71,0.24,1.42,0.0,0.0,0.42,0.24,0.83,2.8,0.71,0.75,0.37
41599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41601,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.1
41602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41604,0.0,0.0,0.19,0.0,0.07,0.0,0.0,0.1,0.0,0.04,0.23,0.03
41605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41606,0.35,0.45,0.2,0.42,0.06,0.43,0.53,0.53,0.62,0.27,0.32,0.34
41607,0.0,0.05,0.11,0.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0,0.0
41608,0.0,0.05,0.0,0.0,0.0,0.0,0.07,0.0,0.21,0.0,0.0,0.0
41609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41610,2.65,2.17,0.38,3.41,3.79,0.81,2.56,4.78,3.48,2.66,0.88,1.77
41611,0.13,0.63,0.12,2.04,2.83,0.19,0.68,1.64,1.58,0.58,0.35,0.62
41612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
41613,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41614,0.27,0.07,0.08,0.0,0.13,0.09,0.15,0.28,0.16,0.17,0.04,0.52
41615,0.0,0.05,0.0,0.08,0.25,0.06,0.0,0.09,0.0,0.0,0.07,0.05
41616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41617,0.94,0.78,0.6,1.14,1.01,0.29,0.56,0.4,0.72,0.58,1.23,0.96
41618,0.95,0.12,0.81,0.9,0.44,0.16,0.86,0.97,0.95,0.55,0.83,3.55
41619,0.0,0.0,0.0,0.22,0.24,0.12,0.14,0.09,0.45,0.0,0.0,0.09
41620,0.0,0.13,0.16,0.21,0.35,0.02,0.15,0.44,0.97,0.1,0.41,0.4
41621,0.0,0.1,0.0,0.05,0.04,0.0,0.15,0.09,0.0,0.03,0.04,0.06
41622,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
41623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.11,0.0,0.0
41624,4.74,3.59,0.0,0.75,0.63,0.9,1.93,1.74,5.46,0.51,0.84,0.43
41625,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.04
41626,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41627,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
41628,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.05
41629,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41630,0.0,0.0,0.02,0.92,0.0,0.14,0.08,0.73,0.0,0.5,0.73,0.21
41631,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.65,0.0,0.07,0.31,0.1
41632,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.17,0.0,0.01,0.0
41633,0.0,0.0,0.0,0.0,0.08,0.07,0.18,0.0,0.0,0.0,0.0,0.0
41634,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41636,0.0,0.44,0.0,0.0,0.31,0.0,0.27,0.04,0.0,0.0,0.0,0.06
41637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41638,0.0,1.54,0.0,0.0,0.49,0.45,0.94,0.79,0.0,0.6,0.0,0.42
41639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41640,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.05,0.0,0.05
41642,2.48,1.72,0.21,0.0,5.2,1.05,0.56,0.67,0.0,2.13,1.69,1.59
41643,0.0,0.17,0.19,0.0,0.21,0.16,0.0,0.23,0.4,0.17,0.67,0.43
41644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
41646,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,0.0
41647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41648,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
41649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
41650,0.03,0.04,0.1,0.27,0.02,0.0,0.16,0.33,0.45,0.86,0.0,0.03
41651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41652,50.01,32.31,49.23,30.68,51.09,21.34,39.19,24.27,35.54,43.54,53.51,84.72
41653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
41656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41663,2.13,1.13,0.6,0.77,0.92,1.89,1.49,0.49,5.09,0.28,0.38,1.11
41664,25.7,5.28,13.46,15.58,8.2,1.48,0.0,9.91,27.29,1.16,1.31,11.3
41665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41667,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.02,0.0,0.0,0.03,0.0
41668,0.0,0.03,0.0,0.13,0.0,0.17,0.0,0.18,0.0,0.24,0.0,0.0
41669,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
41670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
41671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41672,0.0,0.11,0.0,0.05,0.02,0.01,0.33,0.03,0.15,0.41,0.14,0.0
41673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41675,1.67,0.24,1.38,0.59,0.8,0.14,0.93,0.54,0.73,0.25,0.21,0.77
41676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41677,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
41679,0.0,0.09,0.0,0.0,0.16,0.16,0.06,0.13,0.0,0.0,0.0,0.04
41680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
41681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41682,0.0,0.1,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0
41683,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
41684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41685,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41686,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41687,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.12,0.0,0.0
41688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41689,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.0,0.0,0.03,0.0,0.08
41690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41691,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.03,0.0,0.05,0.0,0.01
41692,0.51,1.25,1.49,1.01,0.75,1.44,0.91,0.35,1.22,1.49,1.61,3.02
41693,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.11,0.0,0.0,0.0,0.1
41694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
41695,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41696,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
41697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41698,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.08,0.0,0.0,0.0,0.0
41699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
41701,0.58,0.01,0.0,0.0,0.01,0.01,0.04,0.02,0.0,0.09,0.0,0.01
41702,0.8,0.0,0.0,0.57,0.0,0.08,0.05,0.0,0.0,2.0,2.01,0.38
41703,2.46,0.5,0.0,2.79,1.37,4.38,1.96,0.76,1.87,1.07,0.38,2.05
41704,0.0,0.0,0.0,0.0,0.61,0.0,0.65,0.64,0.0,0.0,0.56,0.51
41705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41706,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
41709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41713,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.02,0.01,0.0
41714,0.0,0.08,0.0,2.84,0.15,2.77,0.24,0.48,0.2,10.17,0.05,0.0
41715,4.37,1.11,0.0,0.14,3.2,0.38,0.73,0.53,1.02,0.6,0.78,1.53
41716,0.0,0.4,0.23,0.0,0.0,0.0,0.14,0.07,0.64,0.67,0.14,0.17
41717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41718,0.0,0.0,2.31,0.97,0.0,0.0,0.07,0.38,1.62,0.05,1.0,0.09
41719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
41722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41724,0.0,0.22,1.68,0.0,0.16,0.22,0.19,0.18,0.0,0.26,0.17,0.12
41725,3.37,0.34,0.0,0.0,0.65,0.0,0.12,0.19,0.0,0.0,0.25,0.08
41726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41727,0.0,0.0,1.62,0.0,49.38,0.83,0.2,0.63,0.0,0.0,0.0,0.0
41728,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02
41729,0.7,1.14,1.42,1.14,2.05,0.15,0.9,1.64,0.83,0.35,0.77,1.79
41730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41733,0.0,0.91,0.03,0.24,0.0,0.12,0.13,0.14,0.64,0.2,0.38,0.01
41734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
41735,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01
41736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41738,0.0,0.0,0.0,0.73,0.16,0.0,0.06,0.32,0.62,0.0,0.0,0.61
41739,0.4,0.11,0.79,1.0,1.57,0.03,0.29,1.61,0.44,1.16,0.77,2.42
41740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41742,0.0,0.0,0.0,0.0,0.43,0.0,0.21,0.17,0.0,0.0,0.0,0.27
41743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41747,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.1,0.0,0.0,0.0,0.0
41748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41749,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
41750,0.0,0.05,0.0,0.0,0.12,0.0,0.0,0.03,0.0,0.0,0.07,0.0
41751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41752,0.06,0.0,0.0,0.0,0.0,0.82,0.05,0.0,0.0,0.03,0.06,0.0
41753,0.0,0.0,0.0,0.05,0.0,14.23,0.14,0.0,0.0,0.0,0.0,0.0
41754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41756,2.71,3.78,5.27,2.35,3.24,0.27,2.52,3.19,1.35,1.5,3.58,2.78
41757,0.0,0.26,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
41758,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41761,0.0,2.19,0.0,0.0,0.0,5.68,0.07,0.54,0.0,0.71,0.0,0.23
41762,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.01,0.0,0.0,0.02,0.03
41763,0.05,0.01,0.02,0.06,0.01,0.0,0.0,0.0,0.05,0.01,0.01,0.02
41764,0.0,0.06,2.29,0.77,0.0,0.0,0.41,2.72,0.0,0.75,3.62,1.52
41765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41767,0.0,0.22,0.0,0.53,0.42,0.28,0.14,0.23,1.13,0.37,0.24,0.42
41768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41769,0.0,0.0,0.0,0.0,0.04,0.04,0.05,0.0,0.0,0.04,0.0,0.0
41770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41777,2.63,1.43,0.0,0.55,2.0,0.31,1.14,1.18,1.57,0.9,0.69,1.14
41778,1.11,0.13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
41779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41780,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
41781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41782,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41784,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
41785,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.43
41786,1.8,0.21,1.75,1.06,0.56,0.41,0.74,0.56,1.0,0.8,1.07,1.94
41787,3.35,0.04,0.0,0.6,0.1,0.15,0.24,0.15,0.28,0.24,0.11,1.05
41788,0.0,0.1,0.0,0.0,0.19,0.0,0.1,0.06,0.38,0.0,0.04,0.09
41789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41790,0.0,0.0,0.0,0.0,0.08,0.0,0.19,0.04,0.52,0.0,0.0,0.0
41791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41792,0.04,2.13,0.0,1.13,0.23,0.54,0.5,0.88,2.55,0.47,0.23,0.72
41793,8.35,19.65,7.96,5.45,1.47,1.7,6.3,3.95,11.42,5.46,4.55,0.36
41794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
41795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41796,0.16,0.06,0.22,0.0,0.13,0.0,0.08,0.07,0.07,0.02,0.16,0.23
41797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
41799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41801,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.07,0.0,0.0,0.0,0.0
41802,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.04
41803,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.05,0.0,0.0,0.0,0.04
41804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41808,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0
41809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
41810,1.17,0.25,0.0,2.41,0.25,0.07,0.25,0.32,0.04,0.23,0.24,0.09
41811,0.0,0.0,0.0,0.0,0.0,0.24,0.33,0.33,0.0,0.23,0.0,0.4
41812,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.11
41813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41815,0.09,0.04,0.0,0.0,0.0,0.0,0.05,0.59,0.0,0.0,0.0,0.0
41816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
41817,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41818,0.0,0.05,1.0,0.0,0.19,0.0,0.07,0.0,0.0,0.0,0.0,0.05
41819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
41820,4.89,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0
41821,0.53,0.2,0.57,0.1,0.83,0.04,0.2,0.12,0.43,0.06,0.24,0.32
41822,0.0,0.09,0.0,0.0,0.43,0.0,0.48,0.0,0.97,0.09,0.13,0.0
41823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41824,1.96,1.66,7.1,2.23,1.56,0.71,0.92,2.33,4.06,1.85,4.22,3.21
41825,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
41826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41829,39.75,5.66,8.28,5.27,1.22,0.0,32.96,22.49,17.36,39.85,23.0,18.57
41830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
41831,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.02,0.21,0.0,0.02,0.0
41832,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.56,0.01,0.03,0.01
41833,0.0,0.09,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
41834,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.0,0.0,0.0
41835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.11
41836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41837,0.17,0.39,0.05,0.1,0.49,0.0,0.49,0.14,1.79,0.15,0.08,0.44
41838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41840,0.0,0.06,0.0,0.0,0.11,0.0,0.0,0.04,0.0,0.03,0.07,0.08
41841,0.0,0.13,0.0,0.08,0.22,0.09,0.15,0.02,0.2,0.08,0.32,0.05
41842,0.0,0.64,0.83,0.13,0.53,0.03,0.17,0.37,0.0,0.33,1.18,0.89
41843,0.4,0.11,0.0,0.16,0.0,0.13,0.23,0.09,0.24,0.1,0.07,0.05
41844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
